14241,2.1177,0
14242,2.1177,0
14243,2.1177,0
14244,2.1177,0
14245,2.1178,0
14246,2.1178,0
14247,2.1178,0
14248,2.1178,0
14249,2.1178,0
14250,2.1178,0
14251,2.1178,0
14252,2.1178,0
14253,2.1178,0
14254,2.1178,0
14255,2.1178,0
14256,2.1178,0
14257,2.1178,0
14258,2.1178,0
14259,2.1178,0
14260,2.1178,0
14261,2.1178,0
14262,2.1178,0
14263,2.1178,0
14264,2.1178,0
14265,2.1178,0
14266,2.1178,0
14267,2.1178,0
14268,2.1178,0
14269,2.1178,0
14270,2.1178,0
14271,2.1178,0
14272,2.1178,0
14273,2.1178,0
14274,2.1178,0
14275,2.1179,0
14276,2.1179,0
14277,2.1179,0
14278,2.1179,0
14279,2.1179,0
14280,2.1179,0
14281,2.1179,0
14282,2.1179,0
14283,2.1179,0
14284,2.1179,0
14285,2.1179,0
14286,2.1179,0
14287,2.1179,0
14288,2.1179,0
14289,2.1179,0
14290,2.1179,0
14291,2.1179,0
14292,2.1179,0
14293,2.1179,0
14294,2.1179,0
14295,2.1179,0
14296,2.1179,0
14297,2.1179,0
14298,2.1179,0
14299,2.1179,0
14300,2.1179,0
14301,2.1179,0
14302,2.1179,0
14303,2.1179,0
14304,2.1179,0
14305,2.118,0
14306,2.118,0
14307,2.118,0
14308,2.118,0
14309,2.118,0
14310,2.118,0
14311,2.118,0
14312,2.118,0
14313,2.118,0
14314,2.118,0
14315,2.118,0
14316,2.118,0
14317,2.118,0
14318,2.118,0
14319,2.118,0
14320,2.118,0
14321,2.118,0
14322,2.118,0
14323,2.118,0
14324,2.118,0
14325,2.118,0
14326,2.118,0
14327,2.118,0
14328,2.118,0
14329,2.118,0
14330,2.118,0
14331,2.118,0
14332,2.118,0
14333,2.118,0
14334,2.118,0
14335,2.1181,0
14336,2.1181,0
14337,2.1181,0
14338,2.1181,0
14339,2.1181,0
14340,2.1181,0
14341,2.1181,0
14342,2.1181,0
14343,2.1181,0
14344,2.1181,0
14345,2.1181,0
14346,2.1181,0
14347,2.1181,0
14348,2.1181,0
14349,2.1181,0
14350,2.1181,0
14351,2.1181,0
14352,2.1181,0
14353,2.1181,0
14354,2.1181,0
14355,2.1181,0
14356,2.1181,0
14357,2.1181,0
14358,2.1181,0
14359,2.1181,0
14360,2.1181,0
14361,2.1181,0
14362,2.1181,0
14363,2.1181,0
14364,2.1181,0
14365,2.1181,0
14366,2.1182,0
14367,2.1182,0
14368,2.1182,0
14369,2.1182,0
14370,2.1182,0
14371,2.1182,0
14372,2.1182,0
14373,2.1182,0
14374,2.1182,0
14375,2.1182,0
14376,2.1182,0
14377,2.1182,0
14378,2.1182,0
14379,2.1182,0
14380,2.1182,0
14381,2.1182,0
14382,2.1182,0
14383,2.1182,0
14384,2.1182,0
14385,2.1182,0
14386,2.1182,0
14387,2.1182,0
14388,2.1182,0
14389,2.1182,0
14390,2.1182,0
14391,2.1182,0
14392,2.1182,0
14393,2.1182,0
14394,2.1182,0
14395,2.1182,0
14396,2.1183,0
14397,2.1183,0
14398,2.1183,0
14399,2.1183,0
14400,2.1183,0
14401,2.1183,0
14402,2.1183,0
14403,2.1183,0
14404,2.1183,0
14405,2.1183,0
14406,2.1183,0
14407,2.1183,0
14408,2.1183,0
14409,2.1183,0
14410,2.1183,0
14411,2.1183,0
14412,2.1183,0
14413,2.1183,0
14414,2.1183,0
14415,2.1183,0
14416,2.1183,0
14417,2.1183,0
14418,2.1183,0
14419,2.1183,0
14420,2.1183,0
14421,2.1183,0
14422,2.1183,0
14423,2.1183,0
14424,2.1183,0
14425,2.1183,0
14426,2.1183,0
14427,2.1184,0
14428,2.1184,0
14429,2.1184,0
14430,2.1184,0
14431,2.1184,0
14432,2.1184,0
14433,2.1184,0
14434,2.1184,0
14435,2.1184,0
14436,2.1184,0
14437,2.1184,0
14438,2.1184,0
14439,2.1184,0
14440,2.1184,0
14441,2.1184,0
14442,2.1184,0
14443,2.1184,0
14444,2.1184,0
14445,2.1184,0
14446,2.1184,0
14447,2.1184,0
14448,2.1184,0
14449,2.1184,0
14450,2.1184,0
14451,2.1184,0
14452,2.1184,0
14453,2.1184,0
14454,2.1184,0
14455,2.1184,0
14456,2.1184,0
14457,2.1184,0
14458,2.1185,0
14459,2.1185,0
14460,2.1185,0
14461,2.1185,0
14462,2.1185,0
14463,2.1185,0
14464,2.1185,0
14465,2.1185,0
14466,2.1185,0
14467,2.1185,0
14468,2.1185,0
14469,2.1185,0
14470,2.1185,0
14471,2.1185,0
14472,2.1185,0
14473,2.1185,0
14474,2.1185,0
14475,2.1185,0
14476,2.1185,0
14477,2.1185,0
14478,2.1185,0
14479,2.1185,0
14480,2.1185,0
14481,2.1185,0
14482,2.1185,0
14483,2.1185,0
14484,2.1185,0
14485,2.1185,0
14486,2.1185,0
14487,2.1185,0
14488,2.1185,0
14489,2.1186,0
14490,2.1186,0
14491,2.1186,0
14492,2.1186,0
14493,2.1186,0
14494,2.1186,0
14495,2.1186,0
14496,2.1186,0
14497,2.1186,0
14498,2.1186,0
14499,2.1186,0
14500,2.1186,0
14501,2.1186,0
14502,2.1186,0
14503,2.1186,0
14504,2.1186,0
14505,2.1186,0
14506,2.1186,0
14507,2.1186,0
14508,2.1186,0
14509,2.1186,0
14510,2.1186,0
14511,2.1186,0
14512,2.1186,0
14513,2.1186,0
14514,2.1186,0
14515,2.1186,0
14516,2.1186,0
14517,2.1186,0
14518,2.1186,0
14519,2.1186,0
14520,2.1187,0
14521,2.1187,0
14522,2.1187,0
14523,2.1187,0
14524,2.1187,0
14525,2.1187,0
14526,2.1187,0
14527,2.1187,0
14528,2.1187,0
14529,2.1187,0
14530,2.1187,0
14531,2.1187,0
14532,2.1187,0
14533,2.1187,0
14534,2.1187,0
14535,2.1187,0
14536,2.1187,0
14537,2.1187,0
14538,2.1187,0
14539,2.1187,0
14540,2.1187,0
14541,2.1187,0
14542,2.1187,0
14543,2.1187,0
14544,2.1187,0
14545,2.1187,0
14546,2.1187,0
14547,2.1187,0
14548,2.1187,0
14549,2.1187,0
14550,2.1187,0
14551,2.1188,0
14552,2.1188,0
14553,2.1188,0
14554,2.1188,0
14555,2.1188,0
14556,2.1188,0
14557,2.1188,0
14558,2.1188,0
14559,2.1188,0
14560,2.1188,0
14561,2.1188,0
14562,2.1188,0
14563,2.1188,0
14564,2.1188,0
14565,2.1188,0
14566,2.1188,0
14567,2.1188,0
14568,2.1188,0
14569,2.1188,0
14570,2.1188,0
14571,2.1188,0
14572,2.1188,0
14573,2.1188,0
14574,2.1188,0
14575,2.1188,0
14576,2.1188,0
14577,2.1188,0
14578,2.1188,0
14579,2.1188,0
14580,2.1188,0
14581,2.1188,0
14582,2.1189,0
14583,2.1189,0
14584,2.1189,0
14585,2.1189,0
14586,2.1189,0
14587,2.1189,0
14588,2.1189,0
14589,2.1189,0
14590,2.1189,0
14591,2.1189,0
14592,2.1189,0
14593,2.1189,0
14594,2.1189,0
14595,2.1189,0
14596,2.1189,0
14597,2.1189,0
14598,2.1189,0
14599,2.1189,0
14600,2.1189,0
14601,2.1189,0
14602,2.1189,0
14603,2.1189,0
14604,2.1189,0
14605,2.1189,0
14606,2.1189,0
14607,2.1189,0
14608,2.1189,0
14609,2.1189,0
14610,2.1189,0
14611,2.1189,0
14612,2.1189,0
14613,2.1189,0
14614,2.119,0
14615,2.119,0
14616,2.119,0
14617,2.119,0
14618,2.119,0
14619,2.119,0
14620,2.119,0
14621,2.119,0
14622,2.119,0
14623,2.119,0
14624,2.119,0
14625,2.119,0
14626,2.119,0
14627,2.119,0
14628,2.119,0
14629,2.119,0
14630,2.119,0
14631,2.119,0
14632,2.119,0
14633,2.119,0
14634,2.119,0
14635,2.119,0
14636,2.119,0
14637,2.119,0
14638,2.119,0
14639,2.119,0
14640,2.119,0
14641,2.119,0
14642,2.119,0
14643,2.119,0
14644,2.119,0
14645,2.1191,0
14646,2.1191,0
14647,2.1191,0
14648,2.1191,0
14649,2.1191,0
14650,2.1191,0
14651,2.1191,0
14652,2.1191,0
14653,2.1191,0
14654,2.1191,0
14655,2.1191,0
14656,2.1191,0
14657,2.1191,0
14658,2.1191,0
14659,2.1191,0
14660,2.1191,0
14661,2.1191,0
14662,2.1191,0
14663,2.1191,0
14664,2.1191,0
14665,2.1191,0
14666,2.1191,0
14667,2.1191,0
14668,2.1191,0
14669,2.1191,0
14670,2.1191,0
14671,2.1191,0
14672,2.1191,0
14673,2.1191,0
14674,2.1191,0
14675,2.1191,0
14676,2.1191,0
14677,2.1192,0
14678,2.1192,0
14679,2.1192,0
14680,2.1192,0
14681,2.1192,0
14682,2.1192,0
14683,2.1192,0
14684,2.1192,0
14685,2.1192,0
14686,2.1192,0
14687,2.1192,0
14688,2.1192,0
14689,2.1192,0
14690,2.1192,0
14691,2.1192,0
14692,2.1192,0
14693,2.1192,0
14694,2.1192,0
14695,2.1192,0
14696,2.1192,0
14697,2.1192,0
14698,2.1192,0
14699,2.1192,0
14700,2.1192,0
14701,2.1192,0
14702,2.1192,0
14703,2.1192,0
14704,2.1192,0
14705,2.1192,0
14706,2.1193,0
14707,2.1193,0
14708,2.1193,0
14709,2.1193,0
14710,2.1193,0
14711,2.1193,0
14712,2.1193,0
14713,2.1193,0
14714,2.1193,0
14715,2.1193,0
14716,2.1193,0
14717,2.1193,0
14718,2.1193,0
14719,2.1193,0
14720,2.1193,0
14721,2.1193,0
14722,2.1193,0
14723,2.1193,0
14724,2.1193,0
14725,2.1193,0
14726,2.1193,0
14727,2.1193,0
14728,2.1193,0
14729,2.1193,0
14730,2.1193,0
14731,2.1193,0
14732,2.1193,0
14733,2.1193,0
14734,2.1193,0
14735,2.1194,0
14736,2.1194,0
14737,2.1194,0
14738,2.1194,0
14739,2.1194,0
14740,2.1194,0
14741,2.1194,0
14742,2.1194,0
14743,2.1194,0
14744,2.1194,0
14745,2.1194,0
14746,2.1194,0
14747,2.1194,0
14748,2.1194,0
14749,2.1194,0
14750,2.1194,0
14751,2.1194,0
14752,2.1194,0
14753,2.1194,0
14754,2.1194,0
14755,2.1194,0
14756,2.1194,0
14757,2.1194,0
14758,2.1194,0
14759,2.1194,0
14760,2.1194,0
14761,2.1194,0
14762,2.1194,0
14763,2.1194,0
14764,2.1194,0
14765,2.1195,0
14766,2.1195,0
14767,2.1195,0
14768,2.1195,0
14769,2.1195,0
14770,2.1195,0
14771,2.1195,0
14772,2.1195,0
14773,2.1195,0
14774,2.1195,0
14775,2.1195,0
14776,2.1195,0
14777,2.1195,0
14778,2.1195,0
14779,2.1195,0
14780,2.1195,0
14781,2.1195,0
14782,2.1195,0
14783,2.1195,0
14784,2.1195,0
14785,2.1195,0
14786,2.1195,0
14787,2.1195,0
14788,2.1195,0
14789,2.1195,0
14790,2.1195,0
14791,2.1195,0
14792,2.1195,0
14793,2.1195,0
14794,2.1195,0
14795,2.1196,0
14796,2.1196,0
14797,2.1196,0
14798,2.1196,0
14799,2.1196,0
14800,2.1196,0
14801,2.1196,0
14802,2.1196,0
14803,2.1196,0
14804,2.1196,0
14805,2.1196,0
14806,2.1196,0
14807,2.1196,0
14808,2.1196,0
14809,2.1196,0
14810,2.1196,0
14811,2.1196,0
14812,2.1196,0
14813,2.1196,0
14814,2.1196,0
14815,2.1196,0
14816,2.1196,0
14817,2.1196,0
14818,2.1196,0
14819,2.1196,0
14820,2.1196,0
14821,2.1196,0
14822,2.1196,0
14823,2.1196,0
14824,2.1196,0
14825,2.1197,0
14826,2.1197,0
14827,2.1197,0
14828,2.1197,0
14829,2.1197,0
14830,2.1197,0
14831,2.1197,0
14832,2.1197,0
14833,2.1197,0
14834,2.1197,0
14835,2.1197,0
14836,2.1197,0
14837,2.1197,0
14838,2.1197,0
14839,2.1197,0
14840,2.1197,0
14841,2.1197,0
14842,2.1197,0
14843,2.1197,0
14844,2.1197,0
14845,2.1197,0
14846,2.1197,0
14847,2.1197,0
14848,2.1197,0
14849,2.1197,0
14850,2.1197,0
14851,2.1197,0
14852,2.1197,0
14853,2.1197,0
14854,2.1198,0
14855,2.1198,0
14856,2.1198,0
14857,2.1198,0
14858,2.1198,0
14859,2.1198,0
14860,2.1198,0
14861,2.1198,0
14862,2.1198,0
14863,2.1198,0
14864,2.1198,0
14865,2.1198,0
14866,2.1198,0
14867,2.1198,0
14868,2.1198,0
14869,2.1198,0
14870,2.1198,0
14871,2.1198,0
14872,2.1198,0
14873,2.1198,0
14874,2.1198,0
14875,2.1198,0
14876,2.1198,0
14877,2.1198,0
14878,2.1198,0
14879,2.1198,0
14880,2.1198,0
14881,2.1198,0
14882,2.1198,0
14883,2.1198,0
14884,2.1198,0
14885,2.1199,0
14886,2.1199,0
14887,2.1199,0
14888,2.1199,0
14889,2.1199,0
14890,2.1199,0
14891,2.1199,0
14892,2.1199,0
14893,2.1199,0
14894,2.1199,0
14895,2.1199,0
14896,2.1199,0
14897,2.1199,0
14898,2.1199,0
14899,2.1199,0
14900,2.1199,0
14901,2.1199,0
14902,2.1199,0
14903,2.1199,0
14904,2.1199,0
14905,2.1199,0
14906,2.1199,0
14907,2.1199,0
14908,2.1199,0
14909,2.1199,0
14910,2.1199,0
14911,2.1199,0
14912,2.1199,0
14913,2.1199,0
14914,2.1199,0
14915,2.12,0
14916,2.12,0
14917,2.12,0
14918,2.12,0
14919,2.12,0
14920,2.12,0
14921,2.12,0
14922,2.12,0
14923,2.12,0
14924,2.12,0
14925,2.12,0
14926,2.12,0
14927,2.12,0
14928,2.12,0
14929,2.12,0
14930,2.12,0
14931,2.12,0
14932,2.12,0
14933,2.12,0
14934,2.12,0
14935,2.12,0
14936,2.12,0
14937,2.12,0
14938,2.12,0
14939,2.12,0
14940,2.12,0
14941,2.12,0
14942,2.12,0
14943,2.12,0
14944,2.12,0
14945,2.1201,0
14946,2.1201,0
14947,2.1201,0
14948,2.1201,0
14949,2.1201,0
14950,2.1201,0
14951,2.1201,0
14952,2.1201,0
14953,2.1201,0
14954,2.1201,0
14955,2.1201,0
14956,2.1201,0
14957,2.1201,0
14958,2.1201,0
14959,2.1201,0
14960,2.1201,0
14961,2.1201,0
14962,2.1201,0
14963,2.1201,0
14964,2.1201,0
14965,2.1201,0
14966,2.1201,0
14967,2.1201,0
14968,2.1201,0
14969,2.1201,0
14970,2.1201,0
14971,2.1201,0
14972,2.1201,0
14973,2.1201,0
14974,2.1201,0
14975,2.1201,0
14976,2.1202,0
14977,2.1202,0
14978,2.1202,0
14979,2.1202,0
14980,2.1202,0
14981,2.1202,0
14982,2.1202,0
14983,2.1202,0
14984,2.1202,0
14985,2.1202,0
14986,2.1202,0
14987,2.1202,0
14988,2.1202,0
14989,2.1202,0
14990,2.1202,0
14991,2.1202,0
14992,2.1202,0
14993,2.1202,0
14994,2.1202,0
14995,2.1202,0
14996,2.1202,0
14997,2.1202,0
14998,2.1202,0
14999,2.1202,0
15000,2.1202,0
15001,2.1202,0
15002,2.1202,0
15003,2.1202,0
15004,2.1202,0
15005,2.1202,0
15006,2.1203,0
15007,2.1203,0
15008,2.1203,0
15009,2.1203,0
15010,2.1203,0
15011,2.1203,0
15012,2.1203,0
15013,2.1203,0
15014,2.1203,0
15015,2.1203,0
15016,2.1203,0
15017,2.1203,0
15018,2.1203,0
15019,2.1203,0
15020,2.1203,0
15021,2.1203,0
15022,2.1203,0
15023,2.1203,0
15024,2.1203,0
15025,2.1203,0
15026,2.1203,0
15027,2.1203,0
15028,2.1203,0
15029,2.1203,0
15030,2.1203,0
15031,2.1203,0
15032,2.1203,0
15033,2.1203,0
15034,2.1203,0
15035,2.1203,0
15036,2.1203,0
15037,2.1204,0
15038,2.1204,0
15039,2.1204,0
15040,2.1204,0
15041,2.1204,0
15042,2.1204,0
15043,2.1204,0
15044,2.1204,0
15045,2.1204,0
15046,2.1204,0
15047,2.1204,0
15048,2.1204,0
15049,2.1204,0
15050,2.1204,0
15051,2.1204,0
15052,2.1204,0
15053,2.1204,0
15054,2.1204,0
15055,2.1204,0
15056,2.1204,0
15057,2.1204,0
15058,2.1204,0
15059,2.1204,0
15060,2.1204,0
15061,2.1204,0
15062,2.1204,0
15063,2.1204,0
15064,2.1204,0
15065,2.1204,0
15066,2.1204,0
15067,2.1204,0
15068,2.1205,0
15069,2.1205,0
15070,2.1205,0
15071,2.1205,0
15072,2.1205,0
15073,2.1205,0
15074,2.1205,0
15075,2.1205,0
15076,2.1205,0
15077,2.1205,0
15078,2.1205,0
15079,2.1205,0
15080,2.1205,0
15081,2.1205,0
15082,2.1205,0
15083,2.1205,0
15084,2.1205,0
15085,2.1205,0
15086,2.1205,0
15087,2.1205,0
15088,2.1205,0
15089,2.1205,0
15090,2.1205,0
15091,2.1205,0
15092,2.1205,0
15093,2.1205,0
15094,2.1205,0
15095,2.1205,0
15096,2.1205,0
15097,2.1205,0
15098,2.1205,0
15099,2.1206,0
15100,2.1206,0
15101,2.1206,0
15102,2.1206,0
15103,2.1206,0
15104,2.1206,0
15105,2.1206,0
15106,2.1206,0
15107,2.1206,0
15108,2.1206,0
15109,2.1206,0
15110,2.1206,0
15111,2.1206,0
15112,2.1206,0
15113,2.1206,0
15114,2.1206,0
15115,2.1206,0
15116,2.1206,0
15117,2.1206,0
15118,2.1206,0
15119,2.1206,0
15120,2.1206,0
15121,2.1206,0
15122,2.1206,0
15123,2.1206,0
15124,2.1206,0
15125,2.1206,0
15126,2.1206,0
15127,2.1206,0
15128,2.1206,0
15129,2.1206,0
15130,2.1207,0
15131,2.1207,0
15132,2.1207,0
15133,2.1207,0
15134,2.1207,0
15135,2.1207,0
15136,2.1207,0
15137,2.1207,0
15138,2.1207,0
15139,2.1207,0
15140,2.1207,0
15141,2.1207,0
15142,2.1207,0
15143,2.1207,0
15144,2.1207,0
15145,2.1207,0
15146,2.1207,0
15147,2.1207,0
15148,2.1207,0
15149,2.1207,0
15150,2.1207,0
15151,2.1207,0
15152,2.1207,0
15153,2.1207,0
15154,2.1207,0
15155,2.1207,0
15156,2.1207,0
15157,2.1207,0
15158,2.1207,0
15159,2.1207,0
15160,2.1207,0
15161,2.1208,0
15162,2.1208,0
15163,2.1208,0
15164,2.1208,0
15165,2.1208,0
15166,2.1208,0
15167,2.1208,0
15168,2.1208,0
15169,2.1208,0
15170,2.1208,0
15171,2.1208,0
15172,2.1208,0
15173,2.1208,0
15174,2.1208,0
15175,2.1208,0
15176,2.1208,0
15177,2.1208,0
15178,2.1208,0
15179,2.1208,0
15180,2.1208,0
15181,2.1208,0
15182,2.1208,0
15183,2.1208,0
15184,2.1208,0
15185,2.1208,0
15186,2.1208,0
15187,2.1208,0
15188,2.1208,0
15189,2.1208,0
15190,2.1208,0
15191,2.1208,0
15192,2.1209,0
15193,2.1209,0
15194,2.1209,0
15195,2.1209,0
15196,2.1209,0
15197,2.1209,0
15198,2.1209,0
15199,2.1209,0
15200,2.1209,0
15201,2.1209,0
15202,2.1209,0
15203,2.1209,0
15204,2.1209,0
15205,2.1209,0
15206,2.1209,0
15207,2.1209,0
15208,2.1209,0
15209,2.1209,0
15210,2.1209,0
15211,2.1209,0
15212,2.1209,0
15213,2.1209,0
15214,2.1209,0
15215,2.1209,0
15216,2.1209,0
15217,2.1209,0
15218,2.1209,0
15219,2.1209,0
15220,2.1209,0
15221,2.121,0
15222,2.121,0
15223,2.121,0
15224,2.121,0
15225,2.121,0
15226,2.121,0
15227,2.121,0
15228,2.121,0
15229,2.121,0
15230,2.121,0
15231,2.121,0
15232,2.121,0
15233,2.121,0
15234,2.121,0
15235,2.121,0
15236,2.121,0
15237,2.121,0
15238,2.121,0
15239,2.121,0
15240,2.121,0
15241,2.121,0
15242,2.121,0
15243,2.121,0
15244,2.121,0
15245,2.121,0
15246,2.121,0
15247,2.121,0
15248,2.121,0
15249,2.121,0
15250,2.1211,0
15251,2.1211,0
15252,2.1211,0
15253,2.1211,0
15254,2.1211,0
15255,2.1211,0
15256,2.1211,0
15257,2.1211,0
15258,2.1211,0
15259,2.1211,0
15260,2.1211,0
15261,2.1211,0
15262,2.1211,0
15263,2.1211,0
15264,2.1211,0
15265,2.1211,0
15266,2.1211,0
15267,2.1211,0
15268,2.1211,0
15269,2.1211,0
15270,2.1211,0
15271,2.1211,0
15272,2.1211,0
15273,2.1211,0
15274,2.1211,0
15275,2.1211,0
15276,2.1211,0
15277,2.1211,0
15278,2.1211,0
15279,2.1212,0
15280,2.1212,0
15281,2.1212,0
15282,2.1212,0
15283,2.1212,0
15284,2.1212,0
15285,2.1212,0
15286,2.1212,0
15287,2.1212,0
15288,2.1212,0
15289,2.1212,0
15290,2.1212,0
15291,2.1212,0
15292,2.1212,0
15293,2.1212,0
15294,2.1212,0
15295,2.1212,0
15296,2.1212,0
15297,2.1212,0
15298,2.1212,0
15299,2.1212,0
15300,2.1212,0
15301,2.1212,0
15302,2.1212,0
15303,2.1212,0
15304,2.1212,0
15305,2.1212,0
15306,2.1212,0
15307,2.1212,0
15308,2.1213,0
15309,2.1213,0
15310,2.1213,0
15311,2.1213,0
15312,2.1213,0
15313,2.1213,0
15314,2.1213,0
15315,2.1213,0
15316,2.1213,0
15317,2.1213,0
15318,2.1213,0
15319,2.1213,0
15320,2.1213,0
15321,2.1213,0
15322,2.1213,0
15323,2.1213,0
15324,2.1213,0
15325,2.1213,0
15326,2.1213,0
15327,2.1213,0
15328,2.1213,0
15329,2.1213,0
15330,2.1213,0
15331,2.1213,0
15332,2.1213,0
15333,2.1213,0
15334,2.1213,0
15335,2.1213,0
15336,2.1213,0
15337,2.1214,0
15338,2.1214,0
15339,2.1214,0
15340,2.1214,0
15341,2.1214,0
15342,2.1214,0
15343,2.1214,0
15344,2.1214,0
15345,2.1214,0
15346,2.1214,0
15347,2.1214,0
15348,2.1214,0
15349,2.1214,0
15350,2.1214,0
15351,2.1214,0
15352,2.1214,0
15353,2.1214,0
15354,2.1214,0
15355,2.1214,0
15356,2.1214,0
15357,2.1214,0
15358,2.1214,0
15359,2.1214,0
15360,2.1214,0
15361,2.1214,0
15362,2.1214,0
15363,2.1214,0
15364,2.1214,0
15365,2.1214,0
15366,2.1214,0
15367,2.1215,0
15368,2.1215,0
15369,2.1215,0
15370,2.1215,0
15371,2.1215,0
15372,2.1215,0
15373,2.1215,0
15374,2.1215,0
15375,2.1215,0
15376,2.1215,0
15377,2.1215,0
15378,2.1215,0
15379,2.1215,0
15380,2.1215,0
15381,2.1215,0
15382,2.1215,0
15383,2.1215,0
15384,2.1215,0
15385,2.1215,0
15386,2.1215,0
15387,2.1215,0
15388,2.1215,0
15389,2.1215,0
15390,2.1215,0
15391,2.1215,0
15392,2.1215,0
15393,2.1215,0
15394,2.1215,0
15395,2.1215,0
15396,2.1216,0
15397,2.1216,0
15398,2.1216,0
15399,2.1216,0
15400,2.1216,0
15401,2.1216,0
15402,2.1216,0
15403,2.1216,0
15404,2.1216,0
15405,2.1216,0
15406,2.1216,0
15407,2.1216,0
15408,2.1216,0
15409,2.1216,0
15410,2.1216,0
15411,2.1216,0
15412,2.1216,0
15413,2.1216,0
15414,2.1216,0
15415,2.1216,0
15416,2.1216,0
15417,2.1216,0
15418,2.1216,0
15419,2.1216,0
15420,2.1216,0
15421,2.1216,0
15422,2.1216,0
15423,2.1216,0
15424,2.1216,0
15425,2.1216,0
15426,2.1217,0
15427,2.1217,0
15428,2.1217,0
15429,2.1217,0
15430,2.1217,0
15431,2.1217,0
15432,2.1217,0
15433,2.1217,0
15434,2.1217,0
15435,2.1217,0
15436,2.1217,0
15437,2.1217,0
15438,2.1217,0
15439,2.1217,0
15440,2.1217,0
15441,2.1217,0
15442,2.1217,0
15443,2.1217,0
15444,2.1217,0
15445,2.1217,0
15446,2.1217,0
15447,2.1217,0
15448,2.1217,0
15449,2.1217,0
15450,2.1217,0
15451,2.1217,0
15452,2.1217,0
15453,2.1217,0
15454,2.1217,0
15455,2.1217,0
15456,2.1218,0
15457,2.1218,0
15458,2.1218,0
15459,2.1218,0
15460,2.1218,0
15461,2.1218,0
15462,2.1218,0
15463,2.1218,0
15464,2.1218,0
15465,2.1218,0
15466,2.1218,0
15467,2.1218,0
15468,2.1218,0
15469,2.1218,0
15470,2.1218,0
15471,2.1218,0
15472,2.1218,0
15473,2.1218,0
15474,2.1218,0
15475,2.1218,0
15476,2.1218,0
15477,2.1218,0
15478,2.1218,0
15479,2.1218,0
15480,2.1218,0
15481,2.1218,0
15482,2.1218,0
15483,2.1218,0
15484,2.1218,0
15485,2.1218,0
15486,2.1219,0
15487,2.1219,0
15488,2.1219,0
15489,2.1219,0
15490,2.1219,0
15491,2.1219,0
15492,2.1219,0
15493,2.1219,0
15494,2.1219,0
15495,2.1219,0
15496,2.1219,0
15497,2.1219,0
15498,2.1219,0
15499,2.1219,0
15500,2.1219,0
15501,2.1219,0
15502,2.1219,0
15503,2.1219,0
15504,2.1219,0
15505,2.1219,0
15506,2.1219,0
15507,2.1219,0
15508,2.1219,0
15509,2.1219,0
15510,2.1219,0
15511,2.1219,0
15512,2.1219,0
15513,2.1219,0
15514,2.1219,0
15515,2.1219,0
15516,2.122,0
15517,2.122,0
15518,2.122,0
15519,2.122,0
15520,2.122,0
15521,2.122,0
15522,2.122,0
15523,2.122,0
15524,2.122,0
15525,2.122,0
15526,2.122,0
15527,2.122,0
15528,2.122,0
15529,2.122,0
15530,2.122,0
15531,2.122,0
15532,2.122,0
15533,2.122,0
15534,2.122,0
15535,2.122,0
15536,2.122,0
15537,2.122,0
15538,2.122,0
15539,2.122,0
15540,2.122,0
15541,2.122,0
15542,2.122,0
15543,2.122,0
15544,2.122,0
15545,2.122,0
15546,2.1221,0
15547,2.1221,0
15548,2.1221,0
15549,2.1221,0
15550,2.1221,0
15551,2.1221,0
15552,2.1221,0
15553,2.1221,0
15554,2.1221,0
15555,2.1221,0
15556,2.1221,0
15557,2.1221,0
15558,2.1221,0
15559,2.1221,0
15560,2.1221,0
15561,2.1221,0
15562,2.1221,0
15563,2.1221,0
15564,2.1221,0
15565,2.1221,0
15566,2.1221,0
15567,2.1221,0
15568,2.1221,0
15569,2.1221,0
15570,2.1221,0
15571,2.1221,0
15572,2.1221,0
15573,2.1221,0
15574,2.1221,0
15575,2.1221,0
15576,2.1222,0
15577,2.1222,0
15578,2.1222,0
15579,2.1222,0
15580,2.1222,0
15581,2.1222,0
15582,2.1222,0
15583,2.1222,0
15584,2.1222,0
15585,2.1222,0
15586,2.1222,0
15587,2.1222,0
15588,2.1222,0
15589,2.1222,0
15590,2.1222,0
15591,2.1222,0
15592,2.1222,0
15593,2.1222,0
15594,2.1222,0
15595,2.1222,0
15596,2.1222,0
15597,2.1222,0
15598,2.1222,0
15599,2.1222,0
15600,2.1222,0
15601,2.1222,0
15602,2.1222,0
15603,2.1222,0
15604,2.1222,0
15605,2.1222,0
15606,2.1222,0
15607,2.1223,0
15608,2.1223,0
15609,2.1223,0
15610,2.1223,0
15611,2.1223,0
15612,2.1223,0
15613,2.1223,0
15614,2.1223,0
15615,2.1223,0
15616,2.1223,0
15617,2.1223,0
15618,2.1223,0
15619,2.1223,0
15620,2.1223,0
15621,2.1223,0
15622,2.1223,0
15623,2.1223,0
15624,2.1223,0
15625,2.1223,0
15626,2.1223,0
15627,2.1223,0
15628,2.1223,0
15629,2.1223,0
15630,2.1223,0
15631,2.1223,0
15632,2.1223,0
15633,2.1223,0
15634,2.1223,0
15635,2.1223,0
15636,2.1223,0
15637,2.1224,0
15638,2.1224,0
15639,2.1224,0
15640,2.1224,0
15641,2.1224,0
15642,2.1224,0
15643,2.1224,0
15644,2.1224,0
15645,2.1224,0
15646,2.1224,0
15647,2.1224,0
15648,2.1224,0
15649,2.1224,0
15650,2.1224,0
15651,2.1224,0
15652,2.1224,0
15653,2.1224,0
15654,2.1224,0
15655,2.1224,0
